wilaya_id,wilaya_code,date,nb_detections,frp_total,frp_max,fire_detected
5,5,2026-01-01,1,2.99,2.99,1
17,17,2026-01-01,2,4.55,2.63,1
33,33,2026-01-01,10,40.81,9.8,1
11,11,2026-01-02,1,0.94,0.94,1
33,33,2026-01-02,10,78.49000000000001,20.61,1
37,37,2026-01-02,1,4.34,4.34,1
43,43,2026-01-02,2,2.33,1.64,1
11,11,2026-01-03,1,5.93,5.93,1
17,17,2026-01-03,1,0.62,0.62,1
21,21,2026-01-03,1,0.91,0.91,1
30,30,2026-01-03,2,23.99,12.29,1
33,33,2026-01-03,1,2.67,2.67,1
41,41,2026-01-03,1,3.57,3.57,1
49,49,2026-01-03,1,3.85,3.85,1
58,58,2026-01-03,1,18.38,18.38,1
10,10,2026-01-04,1,4.31,4.31,1
30,30,2026-01-04,3,2.38,0.89,1
6,6,2026-01-05,1,3.66,3.66,1
15,15,2026-01-05,1,5.32,5.32,1
21,21,2026-01-05,3,5.04,2.29,1
30,30,2026-01-05,1,1.11,1.11,1
47,47,2026-01-05,1,4.09,4.09,1
1,1,2026-01-06,1,4.38,4.38,1
33,33,2026-01-06,1,3.42,3.42,1
58,58,2026-01-06,1,1.11,1.11,1
1,1,2026-01-07,1,3.82,3.82,1
3,3,2026-01-07,9,46.38,7.38,1
7,7,2026-01-07,2,5.16,2.61,1
11,11,2026-01-07,1,5.67,5.67,1
33,33,2026-01-07,1,7.11,7.11,1
37,37,2026-01-07,1,2.19,2.19,1
7,7,2026-01-08,1,0.6,0.6,1
30,30,2026-01-08,1,0.98,0.98,1
33,33,2026-01-08,1,6.6,6.6,1
58,58,2026-01-08,1,9.42,9.42,1
1,1,2026-01-09,1,1.64,1.64,1
3,3,2026-01-09,1,4.57,4.57,1
9,9,2026-01-09,2,1.23,0.71,1
23,23,2026-01-09,1,3.22,3.22,1
30,30,2026-01-09,5,25.71,17.4,1
33,33,2026-01-09,2,7.859999999999999,4.83,1
41,41,2026-01-09,1,1.67,1.67,1
57,57,2026-01-09,11,231.93,41.63,1
3,3,2026-01-10,3,11.88,4.56,1
7,7,2026-01-10,2,22.06,20.27,1
33,33,2026-01-10,3,19.35,7.18,1
39,39,2026-01-10,1,0.68,0.68,1
3,3,2026-01-11,1,7.2,7.2,1
33,33,2026-01-11,5,33.92,13.01,1
1,1,2026-01-12,1,0.72,0.72,1
3,3,2026-01-12,7,29.42,6.35,1
13,13,2026-01-12,1,1.34,1.34,1
15,15,2026-01-12,1,2.85,2.85,1
22,22,2026-01-12,2,7.78,4.53,1
28,28,2026-01-12,1,4.74,4.74,1
30,30,2026-01-12,2,19.19,13.41,1
33,33,2026-01-12,4,18.28,5.67,1
3,3,2026-01-13,1,2.87,2.87,1
15,15,2026-01-13,1,2.37,2.37,1
18,18,2026-01-13,1,1.87,1.87,1
19,19,2026-01-13,2,1.67,0.88,1
30,30,2026-01-13,3,10.9,5.37,1
33,33,2026-01-13,1,11.17,11.17,1
41,41,2026-01-13,2,8.44,4.38,1
5,5,2026-01-14,1,5.03,5.03,1
7,7,2026-01-14,1,4.96,4.96,1
18,18,2026-01-14,1,2.81,2.81,1
30,30,2026-01-14,8,39.010000000000005,10.05,1
33,33,2026-01-14,2,6.08,4.19,1
34,34,2026-01-14,1,2.98,2.98,1
35,35,2026-01-14,1,0.8,0.8,1
5,5,2026-01-15,1,3.84,3.84,1
8,8,2026-01-16,1,3.42,3.42,1
30,30,2026-01-16,1,1.8,1.8,1
54,54,2026-01-16,2,3.13,2.04,1
56,56,2026-01-16,1,1.52,1.52,1
58,58,2026-01-16,1,8.12,8.12,1
1,1,2026-01-17,3,50.94,22.62,1
30,30,2026-01-17,3,13.89,6.55,1
33,33,2026-01-17,1,2.18,2.18,1
57,57,2026-01-17,3,31.61,10.78,1
58,58,2026-01-17,4,93.24,35.49,1
30,30,2026-01-18,3,9.09,4.72,1
33,33,2026-01-18,3,8.15,3.42,1
8,8,2026-01-19,1,2.84,2.84,1
46,46,2026-01-19,1,1.62,1.62,1
1,1,2026-01-20,1,3.72,3.72,1
30,30,2026-01-20,1,3.52,3.52,1
54,54,2026-01-20,1,1.94,1.94,1
7,7,2026-01-21,1,3.0,3.0,1
37,37,2026-01-21,1,3.28,3.28,1
33,33,2026-01-22,3,12.34,5.36,1
58,58,2026-01-22,1,6.89,6.89,1
3,3,2026-01-23,3,15.93,6.94,1
30,30,2026-01-23,1,4.13,4.13,1
33,33,2026-01-23,1,3.04,3.04,1
37,37,2026-01-23,1,3.62,3.62,1
58,58,2026-01-23,2,7.75,4.6,1
30,30,2026-01-24,1,0.4,0.4,1
33,33,2026-01-24,5,40.51,12.69,1
54,54,2026-01-24,2,14.96,9.05,1
33,33,2026-01-25,1,0.48,0.48,1
58,58,2026-01-25,2,11.14,5.73,1
8,8,2026-01-26,1,4.23,4.23,1
11,11,2026-01-26,1,4.16,4.16,1
28,28,2026-01-26,1,4.67,4.67,1
22,22,2026-01-27,2,7.81,5.49,1
30,30,2026-01-27,1,4.19,4.19,1
33,33,2026-01-27,2,2.51,1.32,1
1,1,2026-01-28,5,255.37,128.14,1
11,11,2026-01-28,1,1.16,1.16,1
33,33,2026-01-28,5,28.92,10.59,1
35,35,2026-01-28,1,0.56,0.56,1
30,30,2026-01-29,2,7.369999999999999,4.09,1
33,33,2026-01-29,3,9.61,6.61,1
30,30,2026-01-30,4,17.14,7.1,1
33,33,2026-01-30,6,15.58,3.57,1
39,39,2026-01-30,18,938.61,126.84,1
26,26,2026-01-31,2,1.47,0.85,1
30,30,2026-01-31,5,34.43,22.56,1
31,31,2026-01-31,1,4.04,4.04,1
33,33,2026-01-31,3,12.98,5.01,1
35,35,2026-01-31,3,2.49,0.95,1
58,58,2026-01-31,4,33.54,9.09,1
3,3,2026-02-01,4,27.0,10.68,1
11,11,2026-02-01,1,1.22,1.22,1
17,17,2026-02-01,1,2.65,2.65,1
30,30,2026-02-01,10,102.68,38.74,1
33,33,2026-02-01,9,45.31,15.11,1
54,54,2026-02-01,2,9.33,6.22,1
58,58,2026-02-01,10,88.89,19.11,1
11,11,2026-02-02,2,3.1,1.75,1
30,30,2026-02-02,2,13.28,10.3,1
33,33,2026-02-02,8,21.31,5.32,1
11,11,2026-02-03,2,4.23,3.08,1
30,30,2026-02-03,1,4.4,4.4,1
33,33,2026-02-03,3,15.0,5.47,1
11,11,2026-02-04,1,1.03,1.03,1
30,30,2026-02-04,1,0.74,0.74,1
33,33,2026-02-04,4,16.16,8.42,1
1,1,2026-02-05,1,1.84,1.84,1
13,13,2026-02-05,3,38.92,20.43,1
30,30,2026-02-05,6,18.62,7.05,1
33,33,2026-02-05,4,11.64,3.67,1
11,11,2026-02-06,1,1.77,1.77,1
26,26,2026-02-06,1,5.96,5.96,1
30,30,2026-02-06,4,8.69,2.3,1
33,33,2026-02-06,17,79.49,9.19,1
39,39,2026-02-06,4,9.85,4.18,1
44,44,2026-02-06,1,2.18,2.18,1
58,58,2026-02-06,1,5.5,5.5,1
3,3,2026-02-07,2,19.17,16.45,1
8,8,2026-02-07,2,5.5,3.16,1
11,11,2026-02-07,1,1.56,1.56,1
13,13,2026-02-07,1,2.61,2.61,1
30,30,2026-02-07,2,3.82,1.96,1
32,32,2026-02-07,1,2.01,2.01,1
33,33,2026-02-07,2,9.53,6.06,1
11,11,2026-02-08,1,1.39,1.39,1
30,30,2026-02-08,9,24.16,8.2,1
33,33,2026-02-08,4,23.14,6.68,1
41,41,2026-02-08,1,0.87,0.87,1
57,57,2026-02-08,2,7.21,4.09,1
8,8,2026-02-09,1,3.91,3.91,1
30,30,2026-02-09,1,2.73,2.73,1
32,32,2026-02-09,2,6.91,4.27,1
1,1,2026-02-10,5,66.31,28.51,1
30,30,2026-02-10,2,3.1,2.01,1
33,33,2026-02-10,4,15.48,5.11,1
39,39,2026-02-10,15,72.29,11.7,1
1,1,2026-02-11,11,68.85,14.15,1
5,5,2026-02-11,1,4.6,4.6,1
11,11,2026-02-11,1,1.43,1.43,1
22,22,2026-02-11,1,2.31,2.31,1
30,30,2026-02-11,1,1.14,1.14,1
33,33,2026-02-11,5,21.33,6.26,1
1,1,2026-02-12,2,1.1800000000000002,0.62,1
3,3,2026-02-12,1,2.46,2.46,1
6,6,2026-02-12,2,18.49,10.36,1
15,15,2026-02-12,2,4.69,2.52,1
18,18,2026-02-12,6,62.14,23.08,1
30,30,2026-02-12,22,105.14,7.9,1
33,33,2026-02-12,1,3.98,3.98,1
39,39,2026-02-12,5,44.53,10.37,1
46,46,2026-02-12,1,0.45,0.45,1
58,58,2026-02-12,1,2.75,2.75,1
5,5,2026-02-13,1,2.38,2.38,1
6,6,2026-02-13,1,4.64,4.64,1
7,7,2026-02-13,5,21.39,8.57,1
18,18,2026-02-13,6,24.79,6.1,1
21,21,2026-02-13,1,25.11,25.11,1
22,22,2026-02-13,1,0.5,0.5,1
30,30,2026-02-13,13,62.89,10.17,1
31,31,2026-02-13,2,1.33,0.72,1
33,33,2026-02-13,2,4.24,2.43,1
44,44,2026-02-13,1,0.17,0.17,1
47,47,2026-02-13,4,14.63,5.59,1
8,8,2026-02-15,1,2.93,2.93,1
29,29,2026-02-15,1,5.5,5.5,1
30,30,2026-02-15,2,20.8,15.69,1
33,33,2026-02-15,1,4.63,4.63,1
43,43,2026-02-15,1,1.25,1.25,1
47,47,2026-02-15,1,3.37,3.37,1
53,53,2026-02-15,7,11.09,2.58,1
7,7,2026-02-16,1,4.77,4.77,1
11,11,2026-02-16,1,4.29,4.29,1
12,12,2026-02-16,3,2.79,1.48,1
13,13,2026-02-16,1,2.23,2.23,1
18,18,2026-02-16,1,3.58,3.58,1
30,30,2026-02-16,11,155.05,33.88,1
31,31,2026-02-16,1,0.28,0.28,1
33,33,2026-02-16,5,16.44,4.61,1
47,47,2026-02-16,3,15.88,8.47,1
3,3,2026-02-17,5,31.24,9.64,1
7,7,2026-02-17,2,14.91,10.68,1
8,8,2026-02-17,1,1.14,1.14,1
11,11,2026-02-17,1,1.14,1.14,1
16,16,2026-02-17,1,3.94,3.94,1
17,17,2026-02-17,1,2.24,2.24,1
29,29,2026-02-17,1,4.8,4.8,1
30,30,2026-02-17,2,4.48,3.98,1
31,31,2026-02-17,1,0.37,0.37,1
33,33,2026-02-17,1,1.04,1.04,1
37,37,2026-02-17,1,3.29,3.29,1
42,42,2026-02-17,1,1.95,1.95,1
48,48,2026-02-17,1,3.94,3.94,1
58,58,2026-02-17,7,7.41,1.69,1
7,7,2026-02-18,2,4.08,2.06,1
11,11,2026-02-18,3,2.28,1.05,1
17,17,2026-02-18,1,4.54,4.54,1
30,30,2026-02-18,4,8.58,3.98,1
31,31,2026-02-18,1,0.67,0.67,1
33,33,2026-02-18,2,5.18,2.63,1
57,57,2026-02-18,6,19.65,9.64,1
2,2,2026-02-19,1,0.62,0.62,1
9,9,2026-02-19,1,0.48,0.48,1
16,16,2026-02-19,1,0.35,0.35,1
28,28,2026-02-19,1,11.32,11.32,1
30,30,2026-02-19,16,117.46,19.86,1
31,31,2026-02-19,1,1.9,1.9,1
33,33,2026-02-19,4,13.41,5.7,1
49,49,2026-02-19,2,7.0600000000000005,3.57,1
11,11,2026-02-20,1,2.54,2.54,1
16,16,2026-02-20,1,0.62,0.62,1
26,26,2026-02-20,1,2.9,2.9,1
30,30,2026-02-20,15,123.35,30.81,1
35,35,2026-02-20,1,2.24,2.24,1
39,39,2026-02-20,2,22.41,12.98,1
58,58,2026-02-20,3,20.87,8.97,1
2,2,2026-02-21,2,6.83,3.54,1
7,7,2026-02-21,2,10.5,5.86,1
11,11,2026-02-21,1,2.84,2.84,1
20,20,2026-02-21,2,5.97,4.26,1
30,30,2026-02-21,2,9.27,5.07,1
33,33,2026-02-21,3,10.23,4.91,1
58,58,2026-02-21,3,5.77,1.99,1
7,7,2026-02-22,2,1.37,0.76,1
8,8,2026-02-22,4,3.74,1.38,1
10,10,2026-02-22,1,0.6,0.6,1
17,17,2026-02-22,1,3.49,3.49,1
21,21,2026-02-22,1,2.17,2.17,1
26,26,2026-02-22,1,2.88,2.88,1
30,30,2026-02-22,18,90.51,15.21,1
33,33,2026-02-22,4,37.57,15.51,1
39,39,2026-02-22,2,3.4000000000000004,2.89,1
45,45,2026-02-22,1,0.52,0.52,1
51,51,2026-02-22,1,2.89,2.89,1
6,6,2026-02-23,1,1.14,1.14,1
7,7,2026-02-23,1,0.38,0.38,1
9,9,2026-02-23,2,9.5,6.32,1
10,10,2026-02-23,1,1.78,1.78,1
11,11,2026-02-23,3,5.04,3.35,1
13,13,2026-02-23,1,2.01,2.01,1
15,15,2026-02-23,1,2.0,2.0,1
21,21,2026-02-23,1,2.11,2.11,1
29,29,2026-02-23,1,0.72,0.72,1
30,30,2026-02-23,12,57.42,14.79,1
33,33,2026-02-23,12,46.01,13.8,1
47,47,2026-02-23,2,15.23,10.93,1
2,2,2026-02-24,4,3.82,1.02,1
4,4,2026-02-24,1,2.37,2.37,1
6,6,2026-02-24,1,6.83,6.83,1
12,12,2026-02-24,1,3.97,3.97,1
13,13,2026-02-24,1,5.17,5.17,1
16,16,2026-02-24,1,0.24,0.24,1
24,24,2026-02-24,1,2.53,2.53,1
30,30,2026-02-24,4,25.78,9.82,1
33,33,2026-02-24,2,7.28,6.54,1
37,37,2026-02-24,3,7.0600000000000005,2.98,1
1,1,2026-02-25,9,92.27,18.28,1
5,5,2026-02-25,2,4.83,2.49,1
6,6,2026-02-25,1,4.41,4.41,1
7,7,2026-02-25,2,9.14,7.03,1
11,11,2026-02-25,1,9.56,9.56,1
15,15,2026-02-25,1,2.76,2.76,1
16,16,2026-02-25,7,48.5,17.51,1
18,18,2026-02-25,3,18.59,12.92,1
24,24,2026-02-25,1,0.65,0.65,1
27,27,2026-02-25,2,2.62,2.19,1
30,30,2026-02-25,13,53.5,6.78,1
31,31,2026-02-25,2,1.87,0.97,1
33,33,2026-02-25,11,35.1,10.03,1
35,35,2026-02-25,1,1.79,1.79,1
43,43,2026-02-25,2,2.62,2.11,1
47,47,2026-02-25,2,5.42,2.71,1
57,57,2026-02-25,6,81.32000000000001,36.02,1
1,1,2026-02-26,1,3.31,3.31,1
3,3,2026-02-26,1,11.73,11.73,1
11,11,2026-02-26,2,1.98,1.39,1
13,13,2026-02-26,1,0.65,0.65,1
15,15,2026-02-26,3,8.93,3.98,1
16,16,2026-02-26,1,0.5,0.5,1
18,18,2026-02-26,3,29.28,21.93,1
19,19,2026-02-26,2,1.8,1.02,1
26,26,2026-02-26,1,2.93,2.93,1
27,27,2026-02-26,1,1.87,1.87,1
30,30,2026-02-26,18,68.79,12.99,1
33,33,2026-02-26,10,17.94,6.04,1
35,35,2026-02-26,3,5.16,4.17,1
7,7,2026-02-27,4,3.94,1.8,1
8,8,2026-02-27,1,3.77,3.77,1
18,18,2026-02-27,4,20.33,6.91,1
21,21,2026-02-27,2,7.199999999999999,4.09,1
27,27,2026-02-27,1,0.74,0.74,1
30,30,2026-02-27,6,41.41,13.26,1
33,33,2026-02-27,6,8.54,1.94,1
35,35,2026-02-27,1,0.49,0.49,1
39,39,2026-02-27,1,1.34,1.34,1
30,30,2026-02-28,21,93.12,9.17,1
33,33,2026-02-28,18,49.24,4.95,1
42,42,2026-02-28,1,0.57,0.57,1
54,54,2026-02-28,2,3.06,1.61,1
30,30,2026-03-01,6,23.18,7.88,1
33,33,2026-03-01,11,22.41,5.51,1
18,18,2026-03-02,1,2.27,2.27,1
19,19,2026-03-02,1,3.07,3.07,1
30,30,2026-03-02,11,44.62,9.68,1
33,33,2026-03-02,5,5.21,1.63,1
41,41,2026-03-02,1,2.84,2.84,1
58,58,2026-03-02,4,10.01,4.72,1
1,1,2026-03-03,3,28.62,12.56,1
8,8,2026-03-03,2,3.83,2.13,1
15,15,2026-03-03,1,3.94,3.94,1
18,18,2026-03-03,4,24.11,9.43,1
30,30,2026-03-03,1,7.56,7.56,1
33,33,2026-03-03,1,0.95,0.95,1
46,46,2026-03-03,1,0.28,0.28,1
58,58,2026-03-03,2,63.13,58.0,1
3,3,2026-03-04,1,5.81,5.81,1
7,7,2026-03-04,1,2.48,2.48,1
15,15,2026-03-04,2,5.33,4.45,1
18,18,2026-03-04,2,1.11,0.72,1
30,30,2026-03-04,4,6.83,3.56,1
33,33,2026-03-04,1,2.76,2.76,1
35,35,2026-03-04,1,0.72,0.72,1
1,1,2026-03-05,9,77.51,12.49,1
3,3,2026-03-05,4,23.35,12.15,1
7,7,2026-03-05,3,17.59,7.47,1
18,18,2026-03-05,5,22.82,7.31,1
21,21,2026-03-05,1,13.03,13.03,1
30,30,2026-03-05,4,6.85,2.38,1
33,33,2026-03-05,2,7.479999999999999,5.68,1
18,18,2026-03-06,1,3.09,3.09,1
21,21,2026-03-06,4,20.49,7.56,1
30,30,2026-03-06,11,42.79,7.17,1
33,33,2026-03-06,10,30.41,7.24,1
41,41,2026-03-06,1,4.92,4.92,1
3,3,2026-03-07,3,15.5,6.0,1
5,5,2026-03-07,1,1.78,1.78,1
8,8,2026-03-07,2,6.69,4.24,1
24,24,2026-03-07,1,0.93,0.93,1
30,30,2026-03-07,9,35.190000000000005,9.6,1
3,3,2026-03-08,5,13.4,5.95,1
21,21,2026-03-08,2,8.59,5.33,1
30,30,2026-03-08,12,53.98,6.35,1
33,33,2026-03-08,12,33.59,6.82,1
35,35,2026-03-08,2,7.85,5.18,1
1,1,2026-03-09,1,1.51,1.51,1
2,2,2026-03-09,2,10.29,5.95,1
3,3,2026-03-09,2,2.92,1.89,1
8,8,2026-03-09,1,0.46,0.46,1
21,21,2026-03-09,1,2.19,2.19,1
30,30,2026-03-09,6,32.47,9.31,1
33,33,2026-03-09,2,4.66,4.12,1
46,46,2026-03-09,1,1.54,1.54,1
55,55,2026-03-09,1,1.18,1.18,1
1,1,2026-03-10,3,96.25,55.23,1
3,3,2026-03-10,3,2.12,0.89,1
9,9,2026-03-10,1,0.45,0.45,1
33,33,2026-03-10,5,23.07,6.82,1
1,1,2026-03-11,4,80.72,20.18,1
3,3,2026-03-11,1,7.57,7.57,1
33,33,2026-03-11,4,15.54,6.89,1
30,30,2026-03-12,1,5.72,5.72,1
33,33,2026-03-12,6,13.14,5.55,1
7,7,2026-03-13,1,6.52,6.52,1
8,8,2026-03-13,1,2.15,2.15,1
30,30,2026-03-13,4,12.92,9.17,1
31,31,2026-03-13,1,3.21,3.21,1
33,33,2026-03-13,7,44.89,13.91,1
35,35,2026-03-13,2,2.52,1.32,1
40,40,2026-03-13,2,9.27,4.66,1
1,1,2026-03-14,15,196.01,45.16,1
30,30,2026-03-14,6,25.48,5.91,1
33,33,2026-03-14,17,84.79,14.9,1
7,7,2026-03-15,1,5.15,5.15,1
33,33,2026-03-15,11,103.29,17.57,1
53,53,2026-03-15,1,1.75,1.75,1
1,1,2026-03-16,1,2.28,2.28,1
9,9,2026-03-16,6,96.63,47.56,1
30,30,2026-03-16,5,26.21,10.96,1
33,33,2026-03-16,23,204.31,30.63,1
49,49,2026-03-16,1,0.95,0.95,1
51,51,2026-03-16,2,1.13,0.67,1
1,1,2026-03-17,2,1.77,1.25,1
2,2,2026-03-17,5,36.21,10.09,1
9,9,2026-03-17,15,227.78,48.44,1
14,14,2026-03-17,4,5.56,1.74,1
17,17,2026-03-17,2,2.31,1.87,1
30,30,2026-03-17,7,40.71,12.39,1
33,33,2026-03-17,22,144.77,15.45,1
39,39,2026-03-17,2,2.46,1.4,1
57,57,2026-03-17,1,7.63,7.63,1
6,6,2026-03-18,1,6.41,6.41,1
9,9,2026-03-18,11,36.07,6.61,1
16,16,2026-03-18,1,0.43,0.43,1
27,27,2026-03-18,2,5.84,3.13,1
30,30,2026-03-18,6,16.25,4.1,1
33,33,2026-03-18,13,73.49,12.87,1
35,35,2026-03-18,1,0.69,0.69,1
57,57,2026-03-18,1,2.04,2.04,1
1,1,2026-03-19,7,39.08,8.47,1
3,3,2026-03-19,1,1.33,1.33,1
9,9,2026-03-19,3,7.45,2.62,1
13,13,2026-03-19,1,4.76,4.76,1
17,17,2026-03-19,1,3.94,3.94,1
28,28,2026-03-19,1,2.78,2.78,1
29,29,2026-03-19,1,1.01,1.01,1
30,30,2026-03-19,7,37.04,10.93,1
33,33,2026-03-19,6,15.53,2.91,1
39,39,2026-03-19,1,1.64,1.64,1
7,7,2026-03-20,2,4.5600000000000005,2.81,1
17,17,2026-03-20,1,0.61,0.61,1
30,30,2026-03-20,5,19.13,11.94,1
33,33,2026-03-20,8,18.71,4.45,1
47,47,2026-03-20,1,1.84,1.84,1
3,3,2026-03-21,2,16.84,8.42,1
30,30,2026-03-21,2,9.65,8.19,1
33,33,2026-03-21,1,3.31,3.31,1
57,57,2026-03-21,4,77.37,29.47,1
5,5,2026-03-23,3,39.15,21.95,1
30,30,2026-03-23,2,3.66,1.96,1
32,32,2026-03-23,1,4.69,4.69,1
35,35,2026-03-23,1,2.41,2.41,1
9,9,2026-03-24,1,2.46,2.46,1
26,26,2026-03-24,1,2.07,2.07,1
30,30,2026-03-24,3,6.4,2.6,1
31,31,2026-03-24,1,3.69,3.69,1
33,33,2026-03-24,3,23.44,10.78,1
42,42,2026-03-24,1,11.3,11.3,1
8,8,2026-03-25,4,6.66,2.71,1
14,14,2026-03-25,1,5.42,5.42,1
29,29,2026-03-25,2,5.35,2.79,1
30,30,2026-03-25,16,96.05,16.33,1
33,33,2026-03-25,1,2.36,2.36,1
35,35,2026-03-25,1,0.87,0.87,1
39,39,2026-03-25,1,2.46,2.46,1
43,43,2026-03-25,1,14.79,14.79,1
49,49,2026-03-25,4,15.89,5.23,1
51,51,2026-03-25,1,1.1,1.1,1
30,30,2026-03-26,9,13.89,2.39,1
31,31,2026-03-26,1,1.7,1.7,1
7,7,2026-03-27,1,2.8,2.8,1
9,9,2026-03-27,1,0.77,0.77,1
16,16,2026-03-27,1,1.18,1.18,1
17,17,2026-03-27,2,9.04,6.18,1
40,40,2026-03-27,2,3.03,1.56,1
3,3,2026-03-28,4,15.8,6.2,1
7,7,2026-03-28,1,5.93,5.93,1
9,9,2026-03-28,1,2.36,2.36,1
12,12,2026-03-28,1,2.13,2.13,1
17,17,2026-03-28,1,10.91,10.91,1
22,22,2026-03-28,1,13.17,13.17,1
30,30,2026-03-28,5,18.71,4.85,1
31,31,2026-03-28,1,1.56,1.56,1
33,33,2026-03-28,1,0.85,0.85,1
39,39,2026-03-28,1,2.93,2.93,1
56,56,2026-03-28,3,53.88,48.16,1
57,57,2026-03-28,1,6.9,6.9,1
3,3,2026-03-29,2,30.75,18.39,1
30,30,2026-03-29,6,38.78,13.89,1
33,33,2026-03-29,6,52.39,17.94,1
2,2,2026-03-30,1,2.95,2.95,1
31,31,2026-03-30,1,2.68,2.68,1
33,33,2026-03-30,2,4.83,2.69,1
37,37,2026-03-30,1,5.94,5.94,1
3,3,2026-03-31,1,3.64,3.64,1
14,14,2026-03-31,13,14.89,1.51,1
17,17,2026-03-31,1,1.25,1.25,1
30,30,2026-03-31,3,6.39,4.85,1
34,34,2026-03-31,1,1.43,1.43,1
45,45,2026-03-31,1,1.86,1.86,1
55,55,2026-03-31,1,0.64,0.64,1
11,11,2026-04-01,2,5.789999999999999,3.51,1
16,16,2026-04-01,1,2.33,2.33,1
30,30,2026-04-01,6,14.74,4.61,1
31,31,2026-04-01,1,10.97,10.97,1
2,2,2026-04-02,1,8.27,8.27,1
22,22,2026-04-02,1,4.14,4.14,1
30,30,2026-04-02,4,22.82,10.56,1
33,33,2026-04-02,1,2.33,2.33,1
53,53,2026-04-02,2,2.9,1.97,1
20,20,2026-04-03,1,3.25,3.25,1
27,27,2026-04-03,3,2.92,1.22,1
29,29,2026-04-03,1,1.92,1.92,1
30,30,2026-04-03,15,73.21000000000001,12.73,1
33,33,2026-04-03,1,1.09,1.09,1
38,38,2026-04-03,1,1.68,1.68,1
47,47,2026-04-03,1,3.18,3.18,1
1,1,2026-04-04,3,1.59,0.8,1
9,9,2026-04-04,1,2.34,2.34,1
14,14,2026-04-04,2,6.27,3.37,1
17,17,2026-04-04,3,7.59,2.65,1
22,22,2026-04-04,3,12.27,5.86,1
27,27,2026-04-04,1,4.07,4.07,1
30,30,2026-04-04,1,2.05,2.05,1
31,31,2026-04-04,1,1.94,1.94,1
33,33,2026-04-04,1,5.04,5.04,1
35,35,2026-04-04,1,3.78,3.78,1
49,49,2026-04-04,2,8.91,6.03,1
53,53,2026-04-04,2,1.3,0.65,1
3,3,2026-04-05,2,4.12,2.87,1
6,6,2026-04-05,1,0.66,0.66,1
15,15,2026-04-05,1,1.56,1.56,1
17,17,2026-04-05,1,2.04,2.04,1
22,22,2026-04-05,3,10.88,3.85,1
25,25,2026-04-05,1,1.83,1.83,1
31,31,2026-04-05,2,5.66,3.01,1
33,33,2026-04-05,2,6.1000000000000005,4.48,1
34,34,2026-04-05,1,3.54,3.54,1
40,40,2026-04-05,1,1.03,1.03,1
47,47,2026-04-05,2,5.46,2.94,1
3,3,2026-04-06,3,21.15,9.46,1
7,7,2026-04-06,1,4.2,4.2,1
9,9,2026-04-06,1,3.46,3.46,1
14,14,2026-04-06,3,11.73,6.21,1
30,30,2026-04-06,4,16.93,5.22,1
33,33,2026-04-06,7,36.95,10.07,1
47,47,2026-04-06,3,9.19,3.25,1
48,48,2026-04-06,1,1.22,1.22,1
51,51,2026-04-06,1,0.76,0.76,1
1,1,2026-04-07,14,152.05,37.84,1
3,3,2026-04-07,1,4.99,4.99,1
5,5,2026-04-07,2,5.68,3.29,1
