wilaya_id,wilaya_code,date,nb_detections,frp_total,frp_max,fire_detected
6,6,2026-04-07,1,3.84,3.84,1
10,10,2026-04-07,1,3.05,3.05,1
15,15,2026-04-07,2,15.32,8.27,1
18,18,2026-04-07,2,9.13,5.36,1
19,19,2026-04-07,4,9.61,3.01,1
24,24,2026-04-07,1,1.78,1.78,1
30,30,2026-04-07,13,53.35,7.96,1
31,31,2026-04-07,1,1.92,1.92,1
33,33,2026-04-07,2,6.98,4.08,1
34,34,2026-04-07,1,0.96,0.96,1
35,35,2026-04-07,1,0.62,0.62,1
36,36,2026-04-07,3,7.19,3.25,1
43,43,2026-04-07,3,5.83,2.83,1
9,9,2026-04-08,1,0.89,0.89,1
15,15,2026-04-08,2,12.09,9.3,1
17,17,2026-04-08,1,1.99,1.99,1
18,18,2026-04-08,4,18.85,7.61,1
20,20,2026-04-08,1,2.59,2.59,1
30,30,2026-04-08,13,110.48,16.96,1
33,33,2026-04-08,11,41.72,14.25,1
35,35,2026-04-08,1,3.8,3.8,1
1,1,2026-04-09,1,6.76,6.76,1
3,3,2026-04-09,1,4.62,4.62,1
6,6,2026-04-09,2,4.64,3.23,1
7,7,2026-04-09,1,4.83,4.83,1
8,8,2026-04-09,4,9.75,2.67,1
9,9,2026-04-09,2,3.2,2.13,1
16,16,2026-04-09,2,5.45,3.89,1
17,17,2026-04-09,2,7.43,3.94,1
18,18,2026-04-09,1,3.89,3.89,1
30,30,2026-04-09,25,100.6,10.95,1
31,31,2026-04-09,1,0.75,0.75,1
33,33,2026-04-09,5,3.88,1.38,1
39,39,2026-04-09,2,1.82,1.01,1
44,44,2026-04-09,1,1.36,1.36,1
45,45,2026-04-09,1,0.37,0.37,1
3,3,2026-04-10,2,5.13,3.01,1
6,6,2026-04-10,1,2.31,2.31,1
9,9,2026-04-10,2,0.99,0.58,1
14,14,2026-04-10,1,1.95,1.95,1
15,15,2026-04-10,1,4.27,4.27,1
18,18,2026-04-10,2,4.93,2.48,1
30,30,2026-04-10,13,23.97,5.98,1
33,33,2026-04-10,4,6.45,2.46,1
35,35,2026-04-10,1,0.38,0.38,1
40,40,2026-04-10,1,0.38,0.38,1
47,47,2026-04-10,1,1.32,1.32,1
11,11,2026-04-11,1,0.15,0.15,1
12,12,2026-04-11,1,2.68,2.68,1
18,18,2026-04-11,1,1.58,1.58,1
19,19,2026-04-11,1,1.92,1.92,1
33,33,2026-04-11,11,94.4,20.25,1
35,35,2026-04-11,5,4.15,1.43,1
47,47,2026-04-11,3,1.5100000000000002,0.68,1
1,1,2026-04-12,1,3.67,3.67,1
3,3,2026-04-12,1,3.98,3.98,1
24,24,2026-04-12,1,2.41,2.41,1
33,33,2026-04-12,2,5.48,4.14,1
58,58,2026-04-12,2,9.23,5.89,1
1,1,2026-04-13,1,0.64,0.64,1
30,30,2026-04-13,5,39.74,12.36,1
31,31,2026-04-13,1,3.16,3.16,1
33,33,2026-04-13,7,79.08,22.01,1
53,53,2026-04-13,1,5.49,5.49,1
33,33,2026-04-14,13,138.55,24.45,1
35,35,2026-04-14,1,1.79,1.79,1
14,14,2026-04-15,1,2.81,2.81,1
17,17,2026-04-15,1,6.24,6.24,1
22,22,2026-04-15,3,13.07,4.63,1
30,30,2026-04-15,10,62.21,35.98,1
31,31,2026-04-15,1,4.87,4.87,1
33,33,2026-04-15,2,6.279999999999999,5.68,1
46,46,2026-04-15,1,31.78,31.78,1
3,3,2026-04-16,2,4.5600000000000005,2.85,1
4,4,2026-04-16,1,1.45,1.45,1
7,7,2026-04-16,2,2.78,2.58,1
20,20,2026-04-16,1,1.03,1.03,1
22,22,2026-04-16,1,2.19,2.19,1
28,28,2026-04-16,1,1.28,1.28,1
29,29,2026-04-16,1,1.02,1.02,1
30,30,2026-04-16,10,53.78,12.34,1
1,1,2026-04-17,2,3.03,1.73,1
8,8,2026-04-17,1,8.04,8.04,1
13,13,2026-04-17,1,0.69,0.69,1
30,30,2026-04-17,1,1.36,1.36,1
31,31,2026-04-17,1,4.9,4.9,1
34,34,2026-04-17,1,3.18,3.18,1
35,35,2026-04-17,1,0.52,0.52,1
1,1,2026-04-18,3,18.02,8.28,1
7,7,2026-04-18,6,5.59,2.0,1
10,10,2026-04-18,1,3.6,3.6,1
12,12,2026-04-18,1,2.29,2.29,1
17,17,2026-04-18,4,11.48,3.51,1
20,20,2026-04-18,1,2.84,2.84,1
22,22,2026-04-18,3,11.239999999999998,5.6,1
23,23,2026-04-18,1,2.25,2.25,1
30,30,2026-04-18,3,21.25,10.24,1
31,31,2026-04-18,1,4.14,4.14,1
33,33,2026-04-18,2,17.58,10.69,1
41,41,2026-04-18,1,1.16,1.16,1
53,53,2026-04-18,1,2.77,2.77,1
3,3,2026-04-19,1,4.2,4.2,1
9,9,2026-04-19,1,0.32,0.32,1
11,11,2026-04-19,1,6.78,6.78,1
13,13,2026-04-19,1,0.66,0.66,1
27,27,2026-04-19,1,0.85,0.85,1
30,30,2026-04-19,2,11.25,8.94,1
33,33,2026-04-19,3,1.6,0.65,1
47,47,2026-04-19,2,4.99,2.58,1
54,54,2026-04-19,2,23.93,12.97,1
58,58,2026-04-19,1,4.48,4.48,1
12,12,2026-04-20,1,6.6,6.6,1
19,19,2026-04-20,1,1.83,1.83,1
23,23,2026-04-20,1,1.77,1.77,1
24,24,2026-04-20,1,1.43,1.43,1
25,25,2026-04-20,1,2.56,2.56,1
31,31,2026-04-20,1,1.06,1.06,1
33,33,2026-04-20,5,47.05,11.01,1
35,35,2026-04-20,2,2.97,2.38,1
15,15,2026-04-21,1,4.31,4.31,1
17,17,2026-04-21,2,2.26,1.57,1
20,20,2026-04-21,1,1.96,1.96,1
21,21,2026-04-21,1,0.55,0.55,1
30,30,2026-04-21,5,16.11,11.34,1
33,33,2026-04-21,5,5.57,1.69,1
5,5,2026-04-22,2,5.26,2.63,1
28,28,2026-04-22,1,0.38,0.38,1
30,30,2026-04-22,3,11.13,9.2,1
7,7,2026-04-23,1,4.91,4.91,1
14,14,2026-04-23,3,7.94,5.11,1
21,21,2026-04-23,5,28.56,8.5,1
27,27,2026-04-23,1,1.36,1.36,1
30,30,2026-04-23,15,103.13,13.44,1
33,33,2026-04-23,1,1.16,1.16,1
58,58,2026-04-23,3,4.13,1.71,1
7,7,2026-04-24,4,4.73,2.99,1
8,8,2026-04-24,2,16.7,10.95,1
9,9,2026-04-24,1,0.8,0.8,1
25,25,2026-04-24,2,1.66,0.97,1
30,30,2026-04-24,4,23.81,13.96,1
33,33,2026-04-24,2,6.36,4.24,1
43,43,2026-04-24,1,2.31,2.31,1
8,8,2026-04-25,2,1.72,1.0,1
11,11,2026-04-25,2,1.44,0.93,1
23,23,2026-04-25,3,8.41,3.35,1
33,33,2026-04-25,3,11.27,6.42,1
52,52,2026-04-25,4,5.640000000000001,1.92,1
3,3,2026-04-26,1,5.24,5.24,1
11,11,2026-04-26,1,1.16,1.16,1
39,39,2026-04-26,1,0.91,0.91,1
41,41,2026-04-26,2,3.29,2.03,1
3,3,2026-04-27,2,8.44,4.22,1
22,22,2026-04-27,1,2.82,2.82,1
30,30,2026-04-27,4,36.42,21.25,1
58,58,2026-04-27,1,8.55,8.55,1
15,15,2026-04-28,1,0.95,0.95,1
19,19,2026-04-28,2,4.48,2.5,1
22,22,2026-04-29,1,2.0,2.0,1
30,30,2026-04-29,2,14.46,13.01,1
32,32,2026-04-29,1,4.18,4.18,1
55,55,2026-04-29,1,1.04,1.04,1
58,58,2026-04-29,5,8.65,2.86,1
7,7,2026-04-30,1,11.46,11.46,1
9,9,2026-04-30,1,1.06,1.06,1
11,11,2026-04-30,1,0.48,0.48,1
30,30,2026-04-30,5,33.67,9.31,1
33,33,2026-04-30,1,5.05,5.05,1
40,40,2026-04-30,1,3.98,3.98,1
41,41,2026-04-30,1,2.89,2.89,1
3,3,2026-05-01,1,3.36,3.36,1
10,10,2026-05-01,1,0.47,0.47,1
13,13,2026-05-01,2,10.89,5.7,1
30,30,2026-05-01,4,3.97,1.06,1
33,33,2026-05-01,1,1.39,1.39,1
3,3,2026-05-02,5,34.89,27.0,1
8,8,2026-05-02,1,0.73,0.73,1
15,15,2026-05-02,1,9.27,9.27,1
16,16,2026-05-02,1,1.68,1.68,1
30,30,2026-05-02,24,132.55,17.37,1
31,31,2026-05-02,1,1.33,1.33,1
36,36,2026-05-02,1,3.59,3.59,1
39,39,2026-05-02,1,2.13,2.13,1
43,43,2026-05-02,1,2.77,2.77,1
44,44,2026-05-02,2,1.4,0.76,1
3,3,2026-05-03,7,12.05,2.88,1
30,30,2026-05-03,18,100.11,24.21,1
33,33,2026-05-03,2,6.17,3.14,1
37,37,2026-05-03,6,20.47,6.53,1
39,39,2026-05-03,1,0.49,0.49,1
58,58,2026-05-03,2,7.9,4.11,1
3,3,2026-05-04,1,2.06,2.06,1
30,30,2026-05-04,20,75.75,13.02,1
32,32,2026-05-04,1,2.75,2.75,1
33,33,2026-05-04,5,11.34,4.32,1
56,56,2026-05-04,4,52.8,25.26,1
58,58,2026-05-04,1,7.74,7.74,1
3,3,2026-05-05,2,6.95,4.21,1
7,7,2026-05-05,2,2.5700000000000003,2.02,1
12,12,2026-05-05,1,1.96,1.96,1
30,30,2026-05-05,12,20.89,4.28,1
33,33,2026-05-05,3,30.44,13.09,1
40,40,2026-05-05,1,5.92,5.92,1
11,11,2026-05-06,48,252.07,17.7,1
30,30,2026-05-06,15,14.94,1.84,1
33,33,2026-05-06,4,18.96,6.91,1
40,40,2026-05-06,1,2.54,2.54,1
54,54,2026-05-06,33,196.15,13.4,1
30,30,2026-05-07,2,7.51,6.43,1
32,32,2026-05-07,1,2.67,2.67,1
3,3,2026-05-08,2,7.88,4.21,1
30,30,2026-05-08,5,9.68,4.49,1
31,31,2026-05-08,1,2.14,2.14,1
41,41,2026-05-08,1,8.38,8.38,1
1,1,2026-05-09,1,1.46,1.46,1
3,3,2026-05-09,3,7.77,3.66,1
7,7,2026-05-09,2,8.3,4.21,1
30,30,2026-05-09,5,32.879999999999995,14.41,1
33,33,2026-05-09,2,12.69,7.93,1
35,35,2026-05-09,3,15.29,5.18,1
58,58,2026-05-09,9,8.85,1.99,1
9,9,2026-05-10,1,1.14,1.14,1
30,30,2026-05-10,16,50.88,13.89,1
33,33,2026-05-10,1,1.2,1.2,1
56,56,2026-05-10,5,74.77,50.04,1
7,7,2026-05-11,1,0.63,0.63,1
13,13,2026-05-11,1,2.27,2.27,1
20,20,2026-05-11,1,3.68,3.68,1
30,30,2026-05-11,10,11.24,2.88,1
33,33,2026-05-11,4,10.02,3.52,1
47,47,2026-05-11,1,3.12,3.12,1
52,52,2026-05-11,1,0.26,0.26,1
57,57,2026-05-11,1,0.63,0.63,1
10,10,2026-05-12,3,8.47,3.07,1
30,30,2026-05-12,2,1.38,0.87,1
5,5,2026-05-13,1,1.8,1.8,1
16,16,2026-05-13,1,0.59,0.59,1
22,22,2026-05-13,1,2.85,2.85,1
28,28,2026-05-13,1,2.49,2.49,1
30,30,2026-05-13,1,3.13,3.13,1
35,35,2026-05-13,2,2.4800000000000004,2.24,1
33,33,2026-05-14,2,8.54,5.25,1
31,31,2026-05-15,1,3.15,3.15,1
33,33,2026-05-15,2,23.3,11.72,1
9,9,2026-05-16,1,1.05,1.05,1
16,16,2026-05-16,1,2.18,2.18,1
30,30,2026-05-16,3,2.75,1.21,1
31,31,2026-05-16,1,0.68,0.68,1
33,33,2026-05-16,1,7.11,7.11,1
37,37,2026-05-16,1,2.77,2.77,1
41,41,2026-05-16,2,6.609999999999999,4.42,1
3,3,2026-05-17,6,26.09,6.24,1
6,6,2026-05-17,1,4.08,4.08,1
9,9,2026-05-17,1,3.14,3.14,1
11,11,2026-05-17,30,159.32,16.43,1
13,13,2026-05-17,1,0.57,0.57,1
46,46,2026-05-17,2,6.79,3.69,1
58,58,2026-05-17,1,1.81,1.81,1
2,2,2026-05-18,1,2.82,2.82,1
30,30,2026-05-18,14,82.37,13.12,1
33,33,2026-05-18,2,13.99,7.99,1
2,2,2026-05-19,1,7.03,7.03,1
9,9,2026-05-19,3,4.109999999999999,3.03,1
13,13,2026-05-19,1,0.86,0.86,1
19,19,2026-05-19,2,4.16,2.33,1
30,30,2026-05-19,22,45.89,5.31,1
33,33,2026-05-19,3,19.58,12.57,1
34,34,2026-05-19,1,1.67,1.67,1
35,35,2026-05-19,1,0.36,0.36,1
45,45,2026-05-19,1,2.04,2.04,1
1,1,2026-05-20,2,9.59,6.09,1
6,6,2026-05-20,1,0.69,0.69,1
16,16,2026-05-20,3,5.79,3.23,1
17,17,2026-05-20,1,3.06,3.06,1
23,23,2026-05-20,1,1.44,1.44,1
24,24,2026-05-20,1,1.32,1.32,1
28,28,2026-05-20,3,12.14,5.69,1
30,30,2026-05-20,1,4.66,4.66,1
31,31,2026-05-20,5,97.35,26.63,1
39,39,2026-05-20,1,1.74,1.74,1
43,43,2026-05-20,2,5.93,3.08,1
46,46,2026-05-20,6,117.94,26.63,1
47,47,2026-05-20,3,21.51,8.89,1
7,7,2026-05-21,1,0.37,0.37,1
9,9,2026-05-21,2,2.6,1.95,1
17,17,2026-05-21,1,11.74,11.74,1
18,18,2026-05-21,1,4.81,4.81,1
22,22,2026-05-21,2,3.6,1.97,1
25,25,2026-05-21,1,0.41,0.41,1
30,30,2026-05-21,24,159.68,51.23,1
31,31,2026-05-21,3,5.86,2.86,1
33,33,2026-05-21,10,38.34,9.86,1
40,40,2026-05-21,1,6.66,6.66,1
43,43,2026-05-21,1,1.87,1.87,1
4,4,2026-05-22,1,3.08,3.08,1
6,6,2026-05-22,1,0.29,0.29,1
9,9,2026-05-22,2,1.13,0.64,1
16,16,2026-05-22,2,1.79,1.02,1
19,19,2026-05-22,2,5.57,3.43,1
21,21,2026-05-22,3,6.23,3.87,1
30,30,2026-05-22,15,59.07,13.26,1
33,33,2026-05-22,12,93.12,24.6,1
40,40,2026-05-22,4,21.24,8.64,1
43,43,2026-05-22,1,0.63,0.63,1
57,57,2026-05-22,1,0.9,0.9,1
3,3,2026-05-23,3,19.31,9.0,1
7,7,2026-05-23,1,5.05,5.05,1
9,9,2026-05-23,2,4.3100000000000005,2.2,1
13,13,2026-05-23,2,2.5,1.26,1
19,19,2026-05-23,2,3.06,2.61,1
20,20,2026-05-23,1,3.08,3.08,1
21,21,2026-05-23,2,13.22,8.87,1
28,28,2026-05-23,1,5.21,5.21,1
30,30,2026-05-23,17,64.06,26.69,1
32,32,2026-05-23,2,6.87,4.11,1
33,33,2026-05-23,7,47.81,18.75,1
46,46,2026-05-23,2,10.97,6.59,1
7,7,2026-05-24,1,2.08,2.08,1
9,9,2026-05-24,15,273.29,33.8,1
16,16,2026-05-24,1,1.93,1.93,1
19,19,2026-05-24,1,2.26,2.26,1
30,30,2026-05-24,23,135.62,46.04,1
32,32,2026-05-24,3,12.56,7.54,1
33,33,2026-05-24,4,57.88,25.75,1
34,34,2026-05-24,1,3.04,3.04,1
35,35,2026-05-24,2,0.9,0.45,1
36,36,2026-05-24,3,2.22,1.21,1
41,41,2026-05-24,1,6.73,6.73,1
1,1,2026-05-25,1,1.33,1.33,1
3,3,2026-05-25,7,21.19,5.82,1
9,9,2026-05-25,5,9.32,3.85,1
14,14,2026-05-25,1,4.58,4.58,1
20,20,2026-05-25,1,2.18,2.18,1
30,30,2026-05-25,14,22.16,5.13,1
33,33,2026-05-25,4,12.23,3.91,1
34,34,2026-05-25,2,1.09,0.71,1
42,42,2026-05-25,1,2.62,2.62,1
51,51,2026-05-25,1,3.55,3.55,1
2,2,2026-05-26,1,1.67,1.67,1
3,3,2026-05-26,1,2.78,2.78,1
28,28,2026-05-26,1,0.65,0.65,1
30,30,2026-05-26,9,56.03,17.8,1
33,33,2026-05-26,7,32.230000000000004,7.9,1
43,43,2026-05-26,1,0.82,0.82,1
3,3,2026-05-27,1,4.38,4.38,1
4,4,2026-05-27,2,9.9,7.54,1
5,5,2026-05-27,1,2.34,2.34,1
6,6,2026-05-27,2,0.88,0.6,1
7,7,2026-05-27,9,113.96,65.41,1
10,10,2026-05-27,1,0.72,0.72,1
13,13,2026-05-27,1,1.2,1.2,1
30,30,2026-05-27,7,13.81,5.53,1
31,31,2026-05-27,2,12.54,11.17,1
39,39,2026-05-27,1,10.21,10.21,1
43,43,2026-05-27,3,14.64,5.3,1
53,53,2026-05-27,2,2.6100000000000003,1.61,1
5,5,2026-05-28,1,4.93,4.93,1
7,7,2026-05-28,2,8.469999999999999,4.84,1
8,8,2026-05-28,2,1.76,0.89,1
9,9,2026-05-28,1,3.02,3.02,1
17,17,2026-05-28,3,14.42,7.58,1
30,30,2026-05-28,3,11.169999999999998,10.03,1
58,58,2026-05-28,1,4.82,4.82,1
1,1,2026-05-29,6,34.56,7.76,1
7,7,2026-05-29,2,3.34,1.73,1
19,19,2026-05-29,2,2.42,2.08,1
22,22,2026-05-29,1,4.84,4.84,1
30,30,2026-05-29,7,17.669999999999998,7.06,1
34,34,2026-05-29,1,2.08,2.08,1
42,42,2026-05-29,2,1.0,0.59,1
1,1,2026-05-30,1,1.97,1.97,1
3,3,2026-05-30,1,3.39,3.39,1
7,7,2026-05-30,1,1.87,1.87,1
13,13,2026-05-30,2,14.91,9.23,1
19,19,2026-05-30,3,2.15,1.16,1
30,30,2026-05-30,11,23.45,8.69,1
31,31,2026-05-30,1,0.84,0.84,1
36,36,2026-05-30,1,0.85,0.85,1
40,40,2026-05-30,1,4.82,4.82,1
44,44,2026-05-30,1,0.29,0.29,1
45,45,2026-05-30,1,1.35,1.35,1
46,46,2026-05-30,1,3.88,3.88,1
48,48,2026-05-30,1,9.43,9.43,1
9,9,2026-05-31,1,1.13,1.13,1
17,17,2026-05-31,4,20.48,6.99,1
28,28,2026-05-31,3,10.0,4.01,1
30,30,2026-05-31,9,25.53,16.68,1
31,31,2026-05-31,1,4.68,4.68,1
39,39,2026-05-31,2,22.16,11.32,1
40,40,2026-05-31,1,1.2,1.2,1
43,43,2026-05-31,2,3.97,2.42,1
46,46,2026-05-31,1,1.84,1.84,1
52,52,2026-05-31,9,9.22,2.34,1
3,3,2026-06-01,1,4.43,4.43,1
7,7,2026-06-01,1,0.79,0.79,1
9,9,2026-06-01,1,1.13,1.13,1
13,13,2026-06-01,5,41.77,16.53,1
15,15,2026-06-01,1,2.48,2.48,1
16,16,2026-06-01,1,0.55,0.55,1
17,17,2026-06-01,3,25.47,12.43,1
22,22,2026-06-01,1,1.52,1.52,1
30,30,2026-06-01,6,22.31,13.94,1
33,33,2026-06-01,1,0.84,0.84,1
34,34,2026-06-01,1,1.0,1.0,1
39,39,2026-06-01,2,10.52,6.06,1
43,43,2026-06-01,1,4.8,4.8,1
5,5,2026-06-02,1,3.79,3.79,1
7,7,2026-06-02,1,2.94,2.94,1
13,13,2026-06-02,3,39.81,22.04,1
24,24,2026-06-02,1,0.89,0.89,1
30,30,2026-06-02,4,2.74,0.86,1
31,31,2026-06-02,1,1.7,1.7,1
35,35,2026-06-02,1,3.25,3.25,1
39,39,2026-06-02,3,10.19,5.59,1
46,46,2026-06-02,9,257.17,77.49,1
48,48,2026-06-02,1,7.39,7.39,1
50,50,2026-06-02,9,4.67,0.68,1
1,1,2026-06-03,1,6.38,6.38,1
2,2,2026-06-03,1,2.75,2.75,1
4,4,2026-06-03,3,3.15,1.73,1
5,5,2026-06-03,1,2.54,2.54,1
7,7,2026-06-03,1,3.69,3.69,1
9,9,2026-06-03,1,0.67,0.67,1
17,17,2026-06-03,5,60.77,32.67,1
19,19,2026-06-03,1,3.14,3.14,1
28,28,2026-06-03,2,2.48,1.5,1
29,29,2026-06-03,2,2.61,1.47,1
30,30,2026-06-03,7,38.8,18.75,1
31,31,2026-06-03,1,3.49,3.49,1
33,33,2026-06-03,3,4.96,2.06,1
34,34,2026-06-03,1,5.57,5.57,1
46,46,2026-06-03,1,2.74,2.74,1
47,47,2026-06-03,1,1.86,1.86,1
51,51,2026-06-03,1,10.7,10.7,1
58,58,2026-06-03,2,19.39,10.85,1
7,7,2026-06-04,1,3.28,3.28,1
8,8,2026-06-04,1,34.84,34.84,1
9,9,2026-06-04,1,2.09,2.09,1
13,13,2026-06-04,1,2.97,2.97,1
23,23,2026-06-04,1,0.58,0.58,1
26,26,2026-06-04,1,7.25,7.25,1
30,30,2026-06-04,2,14.78,7.39,1
31,31,2026-06-04,1,1.16,1.16,1
33,33,2026-06-04,4,4.57,1.5,1
40,40,2026-06-04,1,2.54,2.54,1
58,58,2026-06-04,1,30.47,30.47,1
16,16,2026-06-05,1,0.59,0.59,1
17,17,2026-06-05,5,20.33,8.77,1
19,19,2026-06-05,2,1.34,0.7,1
27,27,2026-06-05,1,1.31,1.31,1
29,29,2026-06-05,2,12.14,6.07,1
31,31,2026-06-05,1,3.26,3.26,1
39,39,2026-06-05,1,2.79,2.79,1
40,40,2026-06-05,4,10.67,4.55,1
12,12,2026-06-06,2,35.53,23.27,1
23,23,2026-06-06,1,6.36,6.36,1
24,24,2026-06-06,1,5.07,5.07,1
25,25,2026-06-06,1,0.54,0.54,1
30,30,2026-06-06,1,10.61,10.61,1
40,40,2026-06-06,3,15.62,6.7,1
43,43,2026-06-06,4,22.19,8.8,1
46,46,2026-06-06,1,2.88,2.88,1
2,2,2026-06-07,4,74.06,19.28,1
6,6,2026-06-07,1,4.31,4.31,1
8,8,2026-06-07,1,0.8,0.8,1
33,33,2026-06-07,2,14.54,12.64,1
45,45,2026-06-07,1,17.16,17.16,1
3,3,2026-06-08,2,21.42,10.71,1
9,9,2026-06-08,4,9.27,2.74,1
20,20,2026-06-08,1,2.74,2.74,1
30,30,2026-06-08,2,38.32,24.83,1
31,31,2026-06-08,1,1.11,1.11,1
48,48,2026-06-08,1,7.2,7.2,1
3,3,2026-06-09,1,5.92,5.92,1
8,8,2026-06-09,1,0.46,0.46,1
13,13,2026-06-09,1,3.22,3.22,1
15,15,2026-06-09,1,2.78,2.78,1
21,21,2026-06-09,2,4.01,2.06,1
22,22,2026-06-09,2,13.489999999999998,7.35,1
30,30,2026-06-09,10,45.900000000000006,10.73,1
37,37,2026-06-09,1,3.1,3.1,1
43,43,2026-06-09,1,5.67,5.67,1
1,1,2026-06-10,11,191.13,30.79,1
3,3,2026-06-10,1,1.92,1.92,1
4,4,2026-06-10,2,19.02,9.51,1
17,17,2026-06-10,2,39.32,19.66,1
19,19,2026-06-10,1,0.57,0.57,1
25,25,2026-06-10,1,5.45,5.45,1
30,30,2026-06-10,12,28.74,5.78,1
31,31,2026-06-10,1,2.11,2.11,1
33,33,2026-06-10,2,3.93,2.37,1
41,41,2026-06-10,2,14.73,11.66,1
43,43,2026-06-10,1,7.08,7.08,1
51,51,2026-06-10,1,2.38,2.38,1
2,2,2026-06-11,1,2.49,2.49,1
4,4,2026-06-11,1,6.38,6.38,1
23,23,2026-06-11,4,30.81,11.7,1
30,30,2026-06-11,2,36.4,23.56,1
31,31,2026-06-11,1,2.93,2.93,1
40,40,2026-06-11,2,7.45,4.21,1
48,48,2026-06-11,1,14.55,14.55,1
51,51,2026-06-11,2,12.0,6.36,1
7,7,2026-06-12,3,14.74,7.26,1
9,9,2026-06-12,2,1.05,0.62,1
27,27,2026-06-12,2,1.89,1.06,1
30,30,2026-06-12,13,102.82,25.61,1
33,33,2026-06-12,2,4.86,3.56,1
35,35,2026-06-12,3,2.96,1.52,1
40,40,2026-06-12,2,4.53,2.6,1
41,41,2026-06-12,1,0.58,0.58,1
44,44,2026-06-12,5,78.19,16.94,1
57,57,2026-06-12,2,6.92,6.06,1
1,1,2026-06-13,4,150.44,40.01,1
2,2,2026-06-13,4,5.43,1.71,1
3,3,2026-06-13,1,6.77,6.77,1
6,6,2026-06-13,1,3.65,3.65,1
10,10,2026-06-13,2,26.02,13.01,1
12,12,2026-06-13,2,4.64,3.51,1
15,15,2026-06-13,2,5.25,3.35,1
17,17,2026-06-13,3,19.09,8.4,1
19,19,2026-06-13,3,2.62,1.16,1
21,21,2026-06-13,1,0.3,0.3,1
22,22,2026-06-13,3,26.99,10.12,1
40,40,2026-06-13,1,6.61,6.61,1
47,47,2026-06-13,2,15.22,13.26,1
52,52,2026-06-13,9,45.04,18.2,1
58,58,2026-06-13,1,2.46,2.46,1
7,7,2026-06-14,2,1.69,0.87,1
25,25,2026-06-14,1,2.08,2.08,1
30,30,2026-06-14,7,31.66,9.89,1
33,33,2026-06-14,2,10.66,6.72,1
35,35,2026-06-14,2,2.16,1.41,1
42,42,2026-06-14,2,3.13,2.3,1
47,47,2026-06-14,1,29.83,29.83,1
3,3,2026-06-15,2,6.880000000000001,4.65,1
6,6,2026-06-15,14,310.96,46.97,1
8,8,2026-06-15,1,0.21,0.21,1
21,21,2026-06-15,5,17.54,5.84,1
22,22,2026-06-15,4,22.05,9.45,1
25,25,2026-06-15,1,1.71,1.71,1
30,30,2026-06-15,9,13.34,3.26,1
37,37,2026-06-15,1,0.87,0.87,1
40,40,2026-06-15,4,48.53,20.75,1
3,3,2026-06-16,3,11.71,4.08,1
5,5,2026-06-16,1,3.7,3.7,1
7,7,2026-06-16,2,12.57,6.53,1
10,10,2026-06-16,1,3.7,3.7,1
12,12,2026-06-16,2,2.41,1.46,1
16,16,2026-06-16,1,0.44,0.44,1
17,17,2026-06-16,2,8.8,5.19,1
22,22,2026-06-16,8,11.97,2.87,1
30,30,2026-06-16,3,17.270000000000003,9.97,1
33,33,2026-06-16,2,2.7,1.35,1
35,35,2026-06-16,1,1.9,1.9,1
47,47,2026-06-16,1,0.88,0.88,1
1,1,2026-06-17,1,1.25,1.25,1
7,7,2026-06-17,1,1.01,1.01,1
