wilaya_id,wilaya_code,date,nb_detections,frp_total,frp_max,fire_detected
14,14,2026-06-17,3,16.0,5.89,1
24,24,2026-06-17,1,3.13,3.13,1
25,25,2026-06-17,2,9.78,7.34,1
27,27,2026-06-17,1,3.89,3.89,1
30,30,2026-06-17,6,7.24,1.53,1
34,34,2026-06-17,3,15.66,7.53,1
39,39,2026-06-17,1,9.68,9.68,1
40,40,2026-06-17,1,2.27,2.27,1
50,50,2026-06-17,1,1.73,1.73,1
3,3,2026-06-18,7,15.920000000000002,4.98,1
4,4,2026-06-18,2,6.11,5.66,1
6,6,2026-06-18,1,4.1,4.1,1
8,8,2026-06-18,2,2.46,1.63,1
13,13,2026-06-18,1,4.5,4.5,1
14,14,2026-06-18,1,3.07,3.07,1
16,16,2026-06-18,2,9.95,5.3,1
22,22,2026-06-18,1,0.58,0.58,1
28,28,2026-06-18,2,6.739999999999999,4.77,1
30,30,2026-06-18,1,6.85,6.85,1
33,33,2026-06-18,3,8.41,4.86,1
39,39,2026-06-18,2,11.62,6.66,1
43,43,2026-06-18,3,29.97,13.48,1
52,52,2026-06-18,37,146.92,15.06,1
4,4,2026-06-19,1,0.82,0.82,1
12,12,2026-06-19,11,99.89,13.28,1
25,25,2026-06-19,1,5.03,5.03,1
33,33,2026-06-19,3,2.94,1.16,1
40,40,2026-06-19,1,0.35,0.35,1
47,47,2026-06-19,2,3.37,1.82,1
58,58,2026-06-19,3,36.86,14.62,1
1,1,2026-06-20,4,39.19,17.13,1
2,2,2026-06-20,6,48.82,12.14,1
4,4,2026-06-20,1,9.95,9.95,1
7,7,2026-06-20,2,11.36,6.01,1
10,10,2026-06-20,3,13.82,5.5,1
13,13,2026-06-20,3,22.22,9.69,1
14,14,2026-06-20,3,27.81,17.31,1
19,19,2026-06-20,1,1.95,1.95,1
20,20,2026-06-20,1,2.75,2.75,1
22,22,2026-06-20,19,261.75,31.22,1
28,28,2026-06-20,2,7.23,5.83,1
29,29,2026-06-20,1,22.4,22.4,1
30,30,2026-06-20,3,11.39,6.03,1
33,33,2026-06-20,4,3.62,1.3,1
39,39,2026-06-20,2,1.74,1.29,1
41,41,2026-06-20,1,20.49,20.49,1
51,51,2026-06-20,2,20.53,11.11,1
3,3,2026-06-21,3,24.629999999999995,18.29,1
4,4,2026-06-21,7,141.8,31.2,1
10,10,2026-06-21,4,37.28,15.69,1
12,12,2026-06-21,2,2.51,1.55,1
13,13,2026-06-21,3,9.63,5.4,1
15,15,2026-06-21,6,52.93,16.03,1
16,16,2026-06-21,2,11.08,6.25,1
17,17,2026-06-21,1,3.82,3.82,1
19,19,2026-06-21,2,3.81,1.99,1
22,22,2026-06-21,4,72.3,23.5,1
25,25,2026-06-21,6,180.72,39.03,1
26,26,2026-06-21,1,3.71,3.71,1
30,30,2026-06-21,5,16.31,5.43,1
33,33,2026-06-21,3,2.62,1.08,1
36,36,2026-06-21,9,93.16,17.59,1
42,42,2026-06-21,1,31.77,31.77,1
43,43,2026-06-21,5,33.59,9.05,1
47,47,2026-06-21,1,0.11,0.11,1
49,49,2026-06-21,2,2.36,1.54,1
53,53,2026-06-21,2,1.4,0.83,1
58,58,2026-06-21,13,50.79,6.45,1
1,1,2026-06-22,3,129.77,60.43,1
2,2,2026-06-22,7,38.1,8.73,1
9,9,2026-06-22,2,44.2,42.32,1
13,13,2026-06-22,2,11.74,6.38,1
15,15,2026-06-22,1,1.4,1.4,1
16,16,2026-06-22,3,13.03,6.81,1
19,19,2026-06-22,3,17.71,10.24,1
21,21,2026-06-22,2,11.21,8.5,1
23,23,2026-06-22,3,24.660000000000004,17.6,1
24,24,2026-06-22,5,62.18000000000001,22.4,1
26,26,2026-06-22,1,3.73,3.73,1
30,30,2026-06-22,2,6.46,5.33,1
33,33,2026-06-22,11,28.69,5.91,1
36,36,2026-06-22,1,3.44,3.44,1
42,42,2026-06-22,1,2.85,2.85,1
43,43,2026-06-22,2,4.09,2.21,1
44,44,2026-06-22,4,25.84,6.46,1
46,46,2026-06-22,1,3.43,3.43,1
47,47,2026-06-22,1,16.84,16.84,1
48,48,2026-06-22,1,10.52,10.52,1
58,58,2026-06-22,4,12.45,7.2,1
1,1,2026-06-23,1,20.53,20.53,1
2,2,2026-06-23,4,81.03999999999999,33.91,1
3,3,2026-06-23,1,0.97,0.97,1
4,4,2026-06-23,5,69.51,17.21,1
9,9,2026-06-23,3,11.38,8.18,1
10,10,2026-06-23,4,11.82,4.22,1
12,12,2026-06-23,5,3.49,0.99,1
13,13,2026-06-23,6,41.440000000000005,15.63,1
15,15,2026-06-23,1,1.07,1.07,1
19,19,2026-06-23,1,3.54,3.54,1
22,22,2026-06-23,3,13.990000000000002,11.63,1
25,25,2026-06-23,1,3.05,3.05,1
30,30,2026-06-23,3,11.41,4.28,1
33,33,2026-06-23,14,33.98,5.5,1
35,35,2026-06-23,1,2.96,2.96,1
39,39,2026-06-23,2,1.31,0.78,1
42,42,2026-06-23,19,168.46,20.53,1
46,46,2026-06-23,1,9.99,9.99,1
58,58,2026-06-23,3,3.97,2.05,1
1,1,2026-06-24,4,21.44,7.21,1
5,5,2026-06-24,1,13.25,13.25,1
7,7,2026-06-24,4,38.31,11.41,1
9,9,2026-06-24,5,5.98,2.02,1
16,16,2026-06-24,2,1.41,0.85,1
21,21,2026-06-24,4,34.55,11.93,1
23,23,2026-06-24,2,1.07,0.67,1
25,25,2026-06-24,1,6.36,6.36,1
28,28,2026-06-24,1,4.48,4.48,1
30,30,2026-06-24,2,17.189999999999998,9.02,1
31,31,2026-06-24,1,8.43,8.43,1
33,33,2026-06-24,9,20.94,4.68,1
35,35,2026-06-24,1,6.0,6.0,1
36,36,2026-06-24,2,10.62,5.35,1
58,58,2026-06-24,6,105.44,48.22,1
5,5,2026-06-25,2,4.3,2.38,1
10,10,2026-06-25,1,4.87,4.87,1
14,14,2026-06-25,1,7.72,7.72,1
15,15,2026-06-25,1,25.89,25.89,1
30,30,2026-06-25,5,14.39,4.85,1
33,33,2026-06-25,4,15.48,6.96,1
34,34,2026-06-25,1,8.63,8.63,1
35,35,2026-06-25,1,1.77,1.77,1
36,36,2026-06-25,3,26.71,11.51,1
40,40,2026-06-25,3,25.55,10.95,1
44,44,2026-06-25,1,15.39,15.39,1
58,58,2026-06-25,10,16.07,2.04,1
3,3,2026-06-26,1,15.2,15.2,1
5,5,2026-06-26,2,2.76,1.48,1
13,13,2026-06-26,2,0.8400000000000001,0.46,1
14,14,2026-06-26,1,3.21,3.21,1
15,15,2026-06-26,2,5.8,4.67,1
16,16,2026-06-26,1,1.4,1.4,1
21,21,2026-06-26,1,5.47,5.47,1
24,24,2026-06-26,4,15.49,5.85,1
30,30,2026-06-26,5,34.77,13.94,1
33,33,2026-06-26,8,33.35,8.76,1
40,40,2026-06-26,2,4.13,2.5,1
43,43,2026-06-26,2,14.24,9.39,1
48,48,2026-06-26,2,1.36,1.0,1
3,3,2026-06-27,5,28.33,12.47,1
4,4,2026-06-27,1,3.82,3.82,1
5,5,2026-06-27,4,29.8,8.65,1
7,7,2026-06-27,10,62.66,9.82,1
8,8,2026-06-27,1,8.41,8.41,1
13,13,2026-06-27,1,2.17,2.17,1
14,14,2026-06-27,3,7.619999999999999,4.52,1
16,16,2026-06-27,1,0.5,0.5,1
19,19,2026-06-27,1,1.56,1.56,1
21,21,2026-06-27,2,4.76,3.47,1
24,24,2026-06-27,7,100.27,26.52,1
25,25,2026-06-27,1,3.17,3.17,1
27,27,2026-06-27,2,15.66,7.83,1
29,29,2026-06-27,2,4.32,2.57,1
30,30,2026-06-27,10,57.07,8.09,1
33,33,2026-06-27,7,12.13,3.52,1
40,40,2026-06-27,1,4.91,4.91,1
48,48,2026-06-27,7,28.05,7.73,1
58,58,2026-06-27,6,32.59,10.11,1
3,3,2026-06-28,3,22.03,9.1,1
4,4,2026-06-28,2,17.74,11.87,1
7,7,2026-06-28,3,6.79,3.59,1
12,12,2026-06-28,8,95.04,19.87,1
19,19,2026-06-28,2,42.42,21.21,1
21,21,2026-06-28,3,18.03,9.91,1
24,24,2026-06-28,2,11.41,7.62,1
25,25,2026-06-28,1,2.54,2.54,1
26,26,2026-06-28,1,0.97,0.97,1
29,29,2026-06-28,1,6.09,6.09,1
30,30,2026-06-28,17,235.24,64.3,1
33,33,2026-06-28,20,160.56,21.73,1
43,43,2026-06-28,2,10.01,6.23,1
44,44,2026-06-28,2,6.800000000000001,4.95,1
1,1,2026-06-29,1,11.0,11.0,1
3,3,2026-06-29,1,0.6,0.6,1
4,4,2026-06-29,1,0.3,0.3,1
7,7,2026-06-29,1,0.89,0.89,1
12,12,2026-06-29,1,1.16,1.16,1
15,15,2026-06-29,1,0.59,0.59,1
17,17,2026-06-29,1,5.26,5.26,1
23,23,2026-06-29,2,8.13,4.45,1
26,26,2026-06-29,4,3.04,1.07,1
30,30,2026-06-29,4,8.05,4.59,1
33,33,2026-06-29,14,63.21,8.76,1
41,41,2026-06-29,2,4.29,2.27,1
48,48,2026-06-29,3,4.38,2.16,1
1,1,2026-06-30,3,12.25,4.37,1
4,4,2026-06-30,1,8.24,8.24,1
9,9,2026-06-30,1,0.33,0.33,1
15,15,2026-06-30,2,2.85,1.5,1
19,19,2026-06-30,1,11.82,11.82,1
23,23,2026-06-30,2,3.38,1.69,1
24,24,2026-06-30,1,2.04,2.04,1
25,25,2026-06-30,1,0.93,0.93,1
26,26,2026-06-30,1,2.87,2.87,1
30,30,2026-06-30,4,23.9,21.19,1
33,33,2026-06-30,8,42.06,10.8,1
55,55,2026-06-30,1,7.55,7.55,1
58,58,2026-06-30,16,42.51,23.27,1
1,1,2026-07-01,10,60.52,13.22,1
2,2,2026-07-01,2,12.55,6.73,1
3,3,2026-07-01,1,6.37,6.37,1
6,6,2026-07-01,3,17.47,8.24,1
9,9,2026-07-01,3,17.43,11.61,1
10,10,2026-07-01,1,2.39,2.39,1
14,14,2026-07-01,1,18.87,18.87,1
21,21,2026-07-01,3,39.98,18.02,1
22,22,2026-07-01,2,18.46,11.56,1
30,30,2026-07-01,15,55.02,11.55,1
33,33,2026-07-01,19,99.9,16.68,1
39,39,2026-07-01,1,0.63,0.63,1
43,43,2026-07-01,2,22.78,12.7,1
58,58,2026-07-01,4,162.92999999999998,62.69,1
4,4,2026-07-02,1,26.41,26.41,1
6,6,2026-07-02,4,2.59,1.03,1
9,9,2026-07-02,5,8.26,3.07,1
11,11,2026-07-02,1,2.52,2.52,1
13,13,2026-07-02,2,12.26,6.27,1
16,16,2026-07-02,5,23.46,6.31,1
19,19,2026-07-02,1,3.14,3.14,1
21,21,2026-07-02,2,2.15,1.22,1
22,22,2026-07-02,1,10.33,10.33,1
23,23,2026-07-02,1,7.57,7.57,1
24,24,2026-07-02,1,26.96,26.96,1
25,25,2026-07-02,1,0.28,0.28,1
26,26,2026-07-02,1,6.52,6.52,1
30,30,2026-07-02,16,60.03,12.9,1
31,31,2026-07-02,2,8.54,4.49,1
33,33,2026-07-02,2,7.01,4.28,1
34,34,2026-07-02,2,9.0,5.04,1
35,35,2026-07-02,5,17.560000000000002,4.65,1
56,56,2026-07-02,1,1.92,1.92,1
58,58,2026-07-02,12,70.60000000000001,34.81,1
1,1,2026-07-03,6,28.59,9.71,1
3,3,2026-07-03,1,1.91,1.91,1
5,5,2026-07-03,8,80.11,19.77,1
6,6,2026-07-03,1,0.72,0.72,1
9,9,2026-07-03,1,4.35,4.35,1
15,15,2026-07-03,1,3.6,3.6,1
16,16,2026-07-03,2,22.24,11.12,1
17,17,2026-07-03,5,15.81,4.42,1
21,21,2026-07-03,13,141.48,22.25,1
23,23,2026-07-03,1,2.57,2.57,1
25,25,2026-07-03,5,23.98,6.52,1
27,27,2026-07-03,4,16.72,7.68,1
30,30,2026-07-03,8,13.36,4.28,1
31,31,2026-07-03,3,8.72,3.36,1
33,33,2026-07-03,4,15.2,11.44,1
36,36,2026-07-03,2,1.1,0.71,1
40,40,2026-07-03,1,4.35,4.35,1
41,41,2026-07-03,1,5.62,5.62,1
42,42,2026-07-03,1,3.6,3.6,1
43,43,2026-07-03,2,3.88,1.94,1
44,44,2026-07-03,2,24.31,14.32,1
46,46,2026-07-03,4,45.26,21.8,1
48,48,2026-07-03,3,4.8,1.74,1
58,58,2026-07-03,1,5.64,5.64,1
1,1,2026-07-04,6,8.39,2.97,1
3,3,2026-07-04,1,3.06,3.06,1
4,4,2026-07-04,3,2.98,1.27,1
7,7,2026-07-04,1,8.42,8.42,1
9,9,2026-07-04,1,1.38,1.38,1
12,12,2026-07-04,1,2.05,2.05,1
14,14,2026-07-04,3,18.16,7.28,1
16,16,2026-07-04,1,2.58,2.58,1
17,17,2026-07-04,5,26.64,9.97,1
21,21,2026-07-04,3,3.64,2.38,1
26,26,2026-07-04,1,8.38,8.38,1
30,30,2026-07-04,12,38.0,6.5,1
33,33,2026-07-04,9,34.17,6.68,1
36,36,2026-07-04,1,2.86,2.86,1
40,40,2026-07-04,5,31.1,8.76,1
42,42,2026-07-04,1,2.3,2.3,1
43,43,2026-07-04,1,2.62,2.62,1
46,46,2026-07-04,5,179.66,81.59,1
48,48,2026-07-04,4,14.44,6.2,1
58,58,2026-07-04,10,267.29,58.97,1
1,1,2026-07-05,2,4.1,2.85,1
4,4,2026-07-05,1,4.46,4.46,1
5,5,2026-07-05,2,4.99,4.49,1
7,7,2026-07-05,1,7.13,7.13,1
10,10,2026-07-05,1,17.43,17.43,1
12,12,2026-07-05,1,1.66,1.66,1
13,13,2026-07-05,1,0.71,0.71,1
16,16,2026-07-05,1,7.59,7.59,1
30,30,2026-07-05,3,5.300000000000001,3.66,1
33,33,2026-07-05,3,5.46,2.96,1
36,36,2026-07-05,1,11.92,11.92,1
40,40,2026-07-05,1,0.43,0.43,1
43,43,2026-07-05,1,3.99,3.99,1
47,47,2026-07-05,1,2.26,2.26,1
48,48,2026-07-05,1,11.51,11.51,1
51,51,2026-07-05,1,9.42,9.42,1
3,3,2026-07-06,1,10.02,10.02,1
6,6,2026-07-06,1,6.59,6.59,1
9,9,2026-07-06,1,1.63,1.63,1
12,12,2026-07-06,1,2.13,2.13,1
13,13,2026-07-06,1,2.53,2.53,1
16,16,2026-07-06,1,2.69,2.69,1
21,21,2026-07-06,1,5.79,5.79,1
22,22,2026-07-06,24,1550.83,206.76,1
23,23,2026-07-06,2,17.29,9.28,1
24,24,2026-07-06,2,14.72,8.24,1
26,26,2026-07-06,2,21.14,10.57,1
27,27,2026-07-06,1,0.82,0.82,1
28,28,2026-07-06,3,4.23,1.69,1
30,30,2026-07-06,16,40.27,10.44,1
33,33,2026-07-06,8,9.77,1.83,1
34,34,2026-07-06,1,30.61,30.61,1
35,35,2026-07-06,1,0.64,0.64,1
40,40,2026-07-06,4,18.020000000000003,8.55,1
41,41,2026-07-06,2,1.4700000000000002,0.8,1
44,44,2026-07-06,2,10.54,6.06,1
58,58,2026-07-06,4,51.5,35.79,1
1,1,2026-07-07,8,201.75,42.07,1
4,4,2026-07-07,5,9.67,3.25,1
5,5,2026-07-07,1,8.43,8.43,1
9,9,2026-07-07,1,1.28,1.28,1
12,12,2026-07-07,1,1.66,1.66,1
16,16,2026-07-07,1,1.76,1.76,1
19,19,2026-07-07,9,183.49,50.09,1
21,21,2026-07-07,5,60.400000000000006,24.56,1
23,23,2026-07-07,1,12.22,12.22,1
24,24,2026-07-07,3,25.7,11.01,1
25,25,2026-07-07,2,13.96,7.92,1
26,26,2026-07-07,5,6.43,2.04,1
30,30,2026-07-07,21,99.21,27.23,1
33,33,2026-07-07,12,45.82,26.35,1
34,34,2026-07-07,3,24.41,15.17,1
35,35,2026-07-07,2,8.8,4.93,1
36,36,2026-07-07,2,7.37,4.08,1
46,46,2026-07-07,11,510.05,145.33,1
48,48,2026-07-07,1,0.83,0.83,1
49,49,2026-07-07,3,10.55,3.53,1
58,58,2026-07-07,10,110.69,40.11,1
2,2,2026-07-08,6,17.47,5.18,1
3,3,2026-07-08,1,4.19,4.19,1
4,4,2026-07-08,6,85.46000000000001,25.33,1
5,5,2026-07-08,5,29.81,8.23,1
6,6,2026-07-08,2,11.2,10.71,1
7,7,2026-07-08,1,1.92,1.92,1
9,9,2026-07-08,1,0.67,0.67,1
12,12,2026-07-08,3,19.39,10.15,1
13,13,2026-07-08,5,91.76,22.45,1
17,17,2026-07-08,7,114.47,34.45,1
19,19,2026-07-08,3,20.39,8.7,1
21,21,2026-07-08,1,0.77,0.77,1
22,22,2026-07-08,2,15.85,8.62,1
24,24,2026-07-08,17,213.68,35.83,1
25,25,2026-07-08,3,13.86,8.78,1
30,30,2026-07-08,19,47.85,15.01,1
33,33,2026-07-08,16,57.76,22.15,1
40,40,2026-07-08,1,1.05,1.05,1
41,41,2026-07-08,8,96.05,15.82,1
43,43,2026-07-08,4,32.55,12.62,1
58,58,2026-07-08,5,14.56,6.09,1
3,3,2026-07-09,2,7.17,3.65,1
4,4,2026-07-09,1,9.33,9.33,1
5,5,2026-07-09,4,28.44,13.99,1
6,6,2026-07-09,2,9.46,8.73,1
7,7,2026-07-09,2,3.05,1.63,1
9,9,2026-07-09,1,42.81,42.81,1
12,12,2026-07-09,2,2.68,1.37,1
13,13,2026-07-09,15,416.04,57.95,1
14,14,2026-07-09,2,26.67,26.31,1
15,15,2026-07-09,1,5.68,5.68,1
18,18,2026-07-09,1,4.57,4.57,1
19,19,2026-07-09,12,123.54,12.48,1
21,21,2026-07-09,2,2.37,1.52,1
23,23,2026-07-09,2,31.0,18.1,1
24,24,2026-07-09,74,1690.56,154.24,1
29,29,2026-07-09,4,4.15,2.05,1
30,30,2026-07-09,19,42.38,6.91,1
33,33,2026-07-09,9,15.47,3.1,1
34,34,2026-07-09,1,3.06,3.06,1
35,35,2026-07-09,4,22.48,9.15,1
41,41,2026-07-09,2,134.1,93.21,1
42,42,2026-07-09,1,35.86,35.86,1
43,43,2026-07-09,2,10.01,8.95,1
44,44,2026-07-09,2,13.19,7.21,1
46,46,2026-07-09,1,45.73,45.73,1
58,58,2026-07-09,2,7.27,4.27,1
1,1,2026-07-10,3,2.09,1.25,1
3,3,2026-07-10,2,17.450000000000003,8.99,1
6,6,2026-07-10,5,42.57,14.56,1
8,8,2026-07-10,3,7.19,5.34,1
9,9,2026-07-10,1,3.32,3.32,1
14,14,2026-07-10,3,39.67,20.1,1
15,15,2026-07-10,15,140.2,18.59,1
19,19,2026-07-10,5,90.21,28.2,1
21,21,2026-07-10,36,1543.77,201.85,1
24,24,2026-07-10,44,1382.6,107.09,1
25,25,2026-07-10,14,486.36,72.62,1
28,28,2026-07-10,1,5.26,5.26,1
30,30,2026-07-10,10,22.29,4.79,1
31,31,2026-07-10,2,4.24,3.42,1
33,33,2026-07-10,6,10.77,2.71,1
35,35,2026-07-10,3,95.36,91.09,1
40,40,2026-07-10,4,22.06,13.61,1
43,43,2026-07-10,1,30.2,30.2,1
46,46,2026-07-10,1,4.35,4.35,1
58,58,2026-07-10,2,9.92,9.18,1
3,3,2026-07-11,1,2.4,2.4,1
5,5,2026-07-11,1,1.42,1.42,1
6,6,2026-07-11,7,232.08,70.87,1
7,7,2026-07-11,1,9.66,9.66,1
13,13,2026-07-11,1,6.64,6.64,1
15,15,2026-07-11,7,205.87,85.47,1
19,19,2026-07-11,9,94.74,65.67,1
20,20,2026-07-11,4,172.91,127.6,1
21,21,2026-07-11,5,83.07,30.3,1
22,22,2026-07-11,2,14.98,10.34,1
24,24,2026-07-11,58,506.09,91.52,1
28,28,2026-07-11,1,8.44,8.44,1
29,29,2026-07-11,4,37.63,12.55,1
30,30,2026-07-11,12,39.09,12.62,1
33,33,2026-07-11,3,2.26,1.5,1
38,38,2026-07-11,1,10.59,10.59,1
40,40,2026-07-11,1,1.14,1.14,1
43,43,2026-07-11,1,1.35,1.35,1
47,47,2026-07-11,1,7.46,7.46,1
58,58,2026-07-11,6,56.52,14.55,1
1,1,2026-07-12,9,98.32,44.14,1
6,6,2026-07-12,107,5891.51,243.37,1
7,7,2026-07-12,1,27.93,27.93,1
10,10,2026-07-12,10,295.76,61.24,1
12,12,2026-07-12,1,8.8,8.8,1
14,14,2026-07-12,6,98.34,53.85,1
15,15,2026-07-12,10,121.25,29.41,1
16,16,2026-07-12,1,1.85,1.85,1
17,17,2026-07-12,3,98.44,40.54,1
18,18,2026-07-12,25,595.54,77.49,1
19,19,2026-07-12,22,776.53,160.18,1
20,20,2026-07-12,13,428.84,98.4,1
21,21,2026-07-12,51,1771.22,105.42,1
22,22,2026-07-12,10,168.41,30.98,1
24,24,2026-07-12,43,3298.79,275.75,1
26,26,2026-07-12,3,63.2,28.52,1
29,29,2026-07-12,2,8.629999999999999,4.58,1
30,30,2026-07-12,5,5.75,2.49,1
33,33,2026-07-12,8,16.05,6.09,1
36,36,2026-07-12,3,10.52,5.14,1
39,39,2026-07-12,1,49.13,49.13,1
40,40,2026-07-12,1,2.53,2.53,1
41,41,2026-07-12,4,45.39,27.4,1
43,43,2026-07-12,28,340.33,57.67,1
44,44,2026-07-12,5,223.28,111.92,1
4,4,2026-07-13,3,1.9,0.69,1
6,6,2026-07-13,194,8396.21,352.01,1
10,10,2026-07-13,24,140.03,21.17,1
13,13,2026-07-13,3,16.25,8.41,1
14,14,2026-07-13,1,6.39,6.39,1
15,15,2026-07-13,7,100.44,20.23,1
16,16,2026-07-13,2,4.470000000000001,2.64,1
18,18,2026-07-13,18,104.01,18.32,1
19,19,2026-07-13,7,84.01,30.69,1
20,20,2026-07-13,222,7025.74,233.34,1
21,21,2026-07-13,17,2348.51,574.73,1
22,22,2026-07-13,122,3466.31,176.39,1
24,24,2026-07-13,1,3.84,3.84,1
25,25,2026-07-13,2,3.44,1.72,1
26,26,2026-07-13,20,132.0,19.56,1
30,30,2026-07-13,3,11.21,8.54,1
32,32,2026-07-13,1,5.07,5.07,1
33,33,2026-07-13,4,9.86,4.45,1
34,34,2026-07-13,2,26.81,13.64,1
40,40,2026-07-13,1,12.18,12.18,1
41,41,2026-07-13,25,1474.3,161.03,1
43,43,2026-07-13,24,1953.59,380.0,1
47,47,2026-07-13,5,10.67,2.62,1
58,58,2026-07-13,15,785.52,135.95,1
1,1,2026-07-14,1,6.52,6.52,1
3,3,2026-07-14,3,14.739999999999998,6.92,1
4,4,2026-07-14,1,21.45,21.45,1
5,5,2026-07-14,2,5.3,2.65,1
6,6,2026-07-14,107,1071.03,64.82,1
10,10,2026-07-14,5,44.65,16.19,1
14,14,2026-07-14,2,20.25,11.69,1
15,15,2026-07-14,5,26.72,6.67,1
17,17,2026-07-14,2,7.6,4.84,1
18,18,2026-07-14,2,4.34,2.45,1
19,19,2026-07-14,1,1.5,1.5,1
20,20,2026-07-14,87,1708.17,51.58,1
21,21,2026-07-14,4,50.73,18.35,1
24,24,2026-07-14,13,192.77,37.48,1
25,25,2026-07-14,4,184.33,55.57,1
26,26,2026-07-14,2,7.18,4.15,1
29,29,2026-07-14,18,1043.74,111.52,1
30,30,2026-07-14,2,3.86,2.06,1
33,33,2026-07-14,5,9.25,3.0,1
34,34,2026-07-14,13,141.63,19.62,1
36,36,2026-07-14,1,1.39,1.39,1
38,38,2026-07-14,9,116.28,29.74,1
39,39,2026-07-14,1,5.67,5.67,1
40,40,2026-07-14,1,0.93,0.93,1
43,43,2026-07-14,42,1505.87,227.58,1
44,44,2026-07-14,1,9.65,9.65,1
46,46,2026-07-14,4,76.69999999999999,40.23,1
58,58,2026-07-14,2,1.45,0.99,1
3,3,2026-07-15,1,14.05,14.05,1
6,6,2026-07-15,56,333.0,32.5,1
10,10,2026-07-15,3,15.1,9.47,1
13,13,2026-07-15,254,20718.17,473.07,1
15,15,2026-07-15,2,11.7,7.1,1
17,17,2026-07-15,2,28.89,14.55,1
18,18,2026-07-15,3,29.41,12.43,1
19,19,2026-07-15,9,223.56,42.17,1
20,20,2026-07-15,124,3320.27,211.59,1
21,21,2026-07-15,14,394.55,84.06,1
22,22,2026-07-15,42,542.53,32.68,1
24,24,2026-07-15,6,31.39,8.52,1
25,25,2026-07-15,6,264.05,125.3,1
26,26,2026-07-15,11,126.76,63.53,1
29,29,2026-07-15,50,577.4,54.11,1
30,30,2026-07-15,5,8.43,2.55,1
33,33,2026-07-15,5,5.65,1.6,1
43,43,2026-07-15,15,60.48,12.08,1
44,44,2026-07-15,1,3.2,3.2,1
58,58,2026-07-15,1,3.17,3.17,1
2,2,2026-07-16,3,5.49,2.46,1
5,5,2026-07-16,1,1.38,1.38,1
6,6,2026-07-16,27,251.77,37.43,1
13,13,2026-07-16,198,2151.44,109.19,1
16,16,2026-07-16,1,1.38,1.38,1
19,19,2026-07-16,2,1.68,0.94,1
20,20,2026-07-16,19,60.0,6.87,1
22,22,2026-07-16,42,713.15,109.19,1
23,23,2026-07-16,4,93.33,41.85,1
26,26,2026-07-16,52,401.49,58.56,1
30,30,2026-07-16,5,15.13,5.49,1
40,40,2026-07-16,3,8.41,3.95,1
43,43,2026-07-16,3,8.82,3.38,1
49,49,2026-07-16,4,28.54,21.82,1
